experiment,case_id,valid,invalid_reason,gpu,compute_capability,driver,cuda_version,ptx_version,sm_clock_mhz,mem_clock_mhz,temperature_c,power_w,dtype,m,n,k,Q,iterations,run_order,repeat,collector_mode,operand_address_mode,independent_d_count,d_reuse_distance,commit_interval,pending_mbarriers,wait_polling_mode,smem_layout,swizzle,alignment_bytes,lda,ldb,smem_base_offset,tmem_columns,d_base_column,d_tile_base_delta,d_alias_class,input_d,interference_mode,interference_ops_per_iter,interference_warps,resident_ctas,elapsed_cycles,elapsed_us,elapsed_cycles_p10,elapsed_cycles_p90,alpha_cycles,beta_cycles_per_mma,logical_smem_bytes_per_mma,effective_smem_bytes_per_cycle,tflops,tflops_p10,tflops_p90,poll_count,max_abs_error,guard_ok,sass_hash,notes
03_effective_smem_ingress,ingress_fp16_m128n64k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,64,128,5,3,discard,same,8,8,64,1,nocount,sw128,sw128,16,16,16,0,512,0,64,none,0,none,0,4,20,7257578.0,4607.986031746032,,,,,6144,,9.320703809452686,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n64k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,64,128,5,4,discard,same,8,8,64,1,nocount,sw128,sw128,16,16,16,0,512,0,64,none,0,none,0,4,20,7257596.0,4607.9974603174605,,,,,6144,,9.320680692615019,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,6,0,discard,pingpong,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7256806.0,4607.495873015872,,,,,12288,,37.286781491471594,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
03_effective_smem_ingress,ingress_fp16_m128n256k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,6,1,discard,pingpong,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7256799.0,4607.4914285714285,,,,,12288,,37.28681745877211,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,6,2,discard,pingpong,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7256798.0,4607.490793650794,,,,,12288,,37.28682259696356,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,6,3,discard,pingpong,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7256807.0,4607.496507936508,,,,,12288,,37.28677635329147,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,6,4,discard,pingpong,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7256805.0,4607.495238095238,,,,,12288,,37.286786629653136,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n128k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,64,128,7,0,discard,same,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258222.0,4608.394920634921,,,,,8192,,18.639753623408048,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
03_effective_smem_ingress,ingress_fp16_m128n128k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,64,128,7,1,discard,same,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258224.0,4608.39619047619,,,,,8192,,18.63974848723324,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n128k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,64,128,7,2,discard,same,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258307.0,4608.448888888889,,,,,8192,,18.63953533847494,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
