experiment,case_id,valid,invalid_reason,gpu,compute_capability,driver,cuda_version,ptx_version,sm_clock_mhz,mem_clock_mhz,temperature_c,power_w,dtype,m,n,k,Q,iterations,run_order,repeat,collector_mode,operand_address_mode,independent_d_count,d_reuse_distance,commit_interval,pending_mbarriers,wait_polling_mode,smem_layout,swizzle,alignment_bytes,lda,ldb,smem_base_offset,tmem_columns,d_base_column,d_tile_base_delta,d_alias_class,input_d,interference_mode,interference_ops_per_iter,interference_warps,resident_ctas,elapsed_cycles,elapsed_us,elapsed_cycles_p10,elapsed_cycles_p90,alpha_cycles,beta_cycles_per_mma,logical_smem_bytes_per_mma,effective_smem_bytes_per_cycle,tflops,tflops_p10,tflops_p90,poll_count,max_abs_error,guard_ok,sass_hash,notes
07_config_matrix,cfg_fp16_m128n128k16_c128_sw64_fill_use_lastuse_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,3,0,fill_use_lastuse,same,1,1,32,1,nocount,sw64,sw64,16,16,16,0,128,0,128,none,0,none,0,4,20,3168625.0,2011.8253968253969,,,,,8192,,21.348608595842048,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_fp16_m128n128k16_c128_sw64_fill_use_lastuse_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,3,1,fill_use_lastuse,same,1,1,32,1,nocount,sw64,sw64,16,16,16,0,128,0,128,none,0,none,0,4,20,3168617.0,2011.8203174603173,,,,,8192,,21.348662495972217,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw64_fill_use_lastuse_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,3,2,fill_use_lastuse,same,1,1,32,1,nocount,sw64,sw64,16,16,16,0,128,0,128,none,0,none,0,4,20,3168618.0,2011.8209523809523,,,,,8192,,21.348655758441062,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw64_fill_use_lastuse_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,3,3,fill_use_lastuse,same,1,1,32,1,nocount,sw64,sw64,16,16,16,0,128,0,128,none,0,none,0,4,20,3168616.0,2011.8196825396826,,,,,8192,,21.348669233507625,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw64_fill_use_lastuse_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,3,4,fill_use_lastuse,same,1,1,32,1,nocount,sw64,sw64,16,16,16,0,128,0,128,none,0,none,0,4,20,3168609.0,2011.815238095238,,,,,8192,,21.34871639637456,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,4,0,discard,pingpong,2,2,32,1,nocount,sw128,sw128,16,16,16,0,128,0,64,none,0,none,0,4,20,3678958.0,2335.8463492063493,,,,,6144,,9.193599779067878,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_bf16_m128n64k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,4,1,discard,pingpong,2,2,32,1,nocount,sw128,sw128,16,16,16,0,128,0,64,none,0,none,0,4,20,3678960.0,2335.847619047619,,,,,6144,,9.193594781133799,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,4,2,discard,pingpong,2,2,32,1,nocount,sw128,sw128,16,16,16,0,128,0,64,none,0,none,0,4,20,3678953.0,2335.8431746031747,,,,,6144,,9.193612273926847,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,4,3,discard,pingpong,2,2,32,1,nocount,sw128,sw128,16,16,16,0,128,0,64,none,0,none,0,4,20,3678957.0,2335.845714285714,,,,,6144,,9.193602278036956,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,4,4,discard,pingpong,2,2,32,1,nocount,sw128,sw128,16,16,16,0,128,0,64,none,0,none,0,4,20,3678958.0,2335.8463492063493,,,,,6144,,9.193599779067878,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c256_sw128_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,5,0,fill_use_lastuse,pingpong,4,4,32,1,nocount,sw128,sw128,16,16,16,0,256,0,64,none,0,none,0,4,20,3779301.0,2399.5561904761907,,,,,6144,,8.9495034811993,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_bf16_m128n64k16_c256_sw128_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,5,1,fill_use_lastuse,pingpong,4,4,32,1,nocount,sw128,sw128,16,16,16,0,256,0,64,none,0,none,0,4,20,3779297.0,2399.553650793651,,,,,6144,,8.949512953334972,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c256_sw128_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,5,2,fill_use_lastuse,pingpong,4,4,32,1,nocount,sw128,sw128,16,16,16,0,256,0,64,none,0,none,0,4,20,3779305.0,2399.55873015873,,,,,6144,,8.94949400908368,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c256_sw128_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,5,3,fill_use_lastuse,pingpong,4,4,32,1,nocount,sw128,sw128,16,16,16,0,256,0,64,none,0,none,0,4,20,3779294.0,2399.551746031746,,,,,6144,,8.949520057449883,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n64k16_c256_sw128_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,64,16,32,128,5,4,fill_use_lastuse,pingpong,4,4,32,1,nocount,sw128,sw128,16,16,16,0,256,0,64,none,0,none,0,4,20,3779306.0,2399.559365079365,,,,,6144,,8.949491641057909,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,6,0,discard,pingpong,1,1,32,1,nocount,sw128,sw128,16,16,16,0,128,0,128,none,0,none,0,4,20,3181523.0,2020.0146031746033,,,,,8192,,21.262060626938734,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_fp16_m128n128k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,6,1,discard,pingpong,1,1,32,1,nocount,sw128,sw128,16,16,16,0,128,0,128,none,0,none,0,4,20,3181526.0,2020.0165079365079,,,,,8192,,21.262040578011938,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,6,2,discard,pingpong,1,1,32,1,nocount,sw128,sw128,16,16,16,0,128,0,128,none,0,none,0,4,20,3181149.0,2019.7771428571427,,,,,8192,,21.264560356022304,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,6,3,discard,pingpong,1,1,32,1,nocount,sw128,sw128,16,16,16,0,128,0,128,none,0,none,0,4,20,3181521.0,2020.0133333333333,,,,,8192,,21.26207399291094,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n128k16_c128_sw128_discard_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,6,4,discard,pingpong,1,1,32,1,nocount,sw128,sw128,16,16,16,0,128,0,128,none,0,none,0,4,20,3181526.0,2020.0165079365079,,,,,8192,,21.262040578011938,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n64k16_c512_sw64_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,32,128,7,0,fill_use_lastuse,pingpong,8,8,32,1,nocount,sw64,sw64,16,16,16,0,512,0,64,none,0,none,0,4,20,3664479.0,2326.653333333333,,,,,6144,,9.229925306162214,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_fp16_m128n64k16_c512_sw64_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,32,128,7,1,fill_use_lastuse,pingpong,8,8,32,1,nocount,sw64,sw64,16,16,16,0,512,0,64,none,0,none,0,4,20,3664478.0,2326.6526984126986,,,,,6144,,9.229927824918038,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n64k16_c512_sw64_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,32,128,7,2,fill_use_lastuse,pingpong,8,8,32,1,nocount,sw64,sw64,16,16,16,0,512,0,64,none,0,none,0,4,20,3664478.0,2326.6526984126986,,,,,6144,,9.229927824918038,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n64k16_c512_sw64_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,32,128,7,3,fill_use_lastuse,pingpong,8,8,32,1,nocount,sw64,sw64,16,16,16,0,512,0,64,none,0,none,0,4,20,3664485.0,2326.657142857143,,,,,6144,,9.229910193656135,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_fp16_m128n64k16_c512_sw64_fill_use_lastuse_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,32,128,7,4,fill_use_lastuse,pingpong,8,8,32,1,nocount,sw64,sw64,16,16,16,0,512,0,64,none,0,none,0,4,20,3664590.0,2326.72380952381,,,,,6144,,9.229645732810491,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n128k16_c256_none_fill_use_lastuse_pingpong,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,8,0,fill_use_lastuse,pingpong,2,2,32,1,nocount,none,none,16,16,16,0,256,0,128,none,0,none,0,4,20,3779417.0,2399.6298412698416,,,,,8192,,17.898457595973134,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_bf16_m128n128k16_c256_none_fill_use_lastuse_pingpong,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,8,1,fill_use_lastuse,pingpong,2,2,32,1,nocount,none,none,16,16,16,0,256,0,128,none,0,none,0,4,20,3779414.0,2399.6279365079363,,,,,8192,,17.898471803300723,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n128k16_c256_none_fill_use_lastuse_pingpong,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,8,2,fill_use_lastuse,pingpong,2,2,32,1,nocount,none,none,16,16,16,0,256,0,128,none,0,none,0,4,20,3779415.0,2399.6285714285714,,,,,8192,,17.898467067522354,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n128k16_c256_none_fill_use_lastuse_pingpong,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,8,3,fill_use_lastuse,pingpong,2,2,32,1,nocount,none,none,16,16,16,0,256,0,128,none,0,none,0,4,20,3779414.0,2399.6279365079363,,,,,8192,,17.898471803300723,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n128k16_c256_none_fill_use_lastuse_pingpong,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,8,4,fill_use_lastuse,pingpong,2,2,32,1,nocount,none,none,16,16,16,0,256,0,128,none,0,none,0,4,20,3779419.0,2399.631111111111,,,,,8192,,17.89844812443394,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n256k16_c512_none_discard_same,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,256,16,32,128,9,0,discard,same,2,2,32,1,nocount,none,none,16,16,16,0,512,0,256,none,0,none,0,4,20,3678188.0,2335.3574603174607,,,,,12288,,36.78209755020678,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
07_config_matrix,cfg_bf16_m128n256k16_c512_none_discard_same,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,256,16,32,128,9,1,discard,same,2,2,32,1,nocount,none,none,16,16,16,0,512,0,256,none,0,none,0,4,20,3678189.0,2335.3580952380953,,,,,12288,,36.78208755015036,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
07_config_matrix,cfg_bf16_m128n256k16_c512_none_discard_same,0,max_abs_error>0.25,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,256,16,32,128,9,2,discard,same,2,2,32,1,nocount,none,none,16,16,16,0,512,0,256,none,0,none,0,4,20,3678179.0,2335.351746031746,,,,,12288,,36.78218755095932,,,0,0.83203125,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
